,coef
CD160,0.0
CD163,0.0
CCDC120,0.0
TTC21B,0.0
CD164,7.0388334e-05
RGN,0.0040615452
TTC21A,0.0
KDM8,0.0
TSGA13,0.0
TSGA10,0.0
SPATA8,0.0
SRA1,0.0
ACTL6B,9.0909634e-07
C5orf58,0.0
SPATA3,0.0
SPATA2,-0.0001517093
SPATA1,0.0
SPATA7,0.0
SPATA6,0.0
WNT11,-0.0020336146
SPATA4,0.0
RANGRF,0.0
HSPA2,0.00010252314
CEL,0.006502642
HSPA6,0.00044797914
HSPA5,-0.0077190567
PABPN1L,8.435002e-05
NELFB,0.0
HIST1H4J,0.0
HSPA9,-6.158596e-05
NELFA,0.0
OR10T2,-0.0025891762
NELFE,0.0
ZDHHC16,0.0
CD226,0.0
LIFR,0.0
EMILIN2,0.0
DLEC1,0.0
ADIPOQ,-2.693346e-06
C22orf46,0.0
HKDC1,-0.009715319
RAP1GAP2,0.0
PRPS1,0.003560987
STK25,0.0
SLC25A6,-4.133101e-06
PRKAG1,0.0006244786
CRBN,0.0
FAM76A,0.0
IRX5,0.0
IRX4,0.0
OR9I1,-5.34133e-05
IRX1,0.0
IRX3,0.0
PLSCR4,0.0
SLPI,0.0
PRKAG2,-0.00010338551
JRKL,0.0
MUC2,-0.00086138793
MUC1,0.0
CRB1,0.0
MUC6,0.0
CRB3,2.8343782e-05
CRB2,0.0
CEP89,0.0
GC,0.0
MINK1,0.0
CEP83,0.0
CEP85,0.0
PYROXD2,0.0
PTRH2,0.0
PTRH1,0.0
HNRNPDL,0.0
STAC3,0.0
SLC25A4,0.012037875
C14orf93,0.0
CLEC2D,0.0
TSTA3,0.0
ANP32E,0.0
PHKG1,-0.0009688169
CTBP1,0.0005158864
CTBP2,0.00066257094
UNC93A,0.0
TSG101,-0.00012301616
ITPK1,3.979191e-05
GOLGA8T,0.0
HACL1,0.0
MFSD11,0.0
GTF3C2,0.0
GTF3C1,0.0
MFSD12,0.0
GTF3C6,0.0
GTF3C5,0.0
GTF3C4,0.0
APOA4,0.00011736481
APOA5,-3.9791435e-06
OR5D13,-6.859853e-05
CD99L2,-0.0035847425
VPREB1,0.0
OR5D14,-0.0003740067
APOA2,-0.0007767989
OR5D16,-0.0004606033
XPO1,-7.959744e-05
XPO5,0.0
XPO4,0.0
XPO7,0.0
XPO6,0.0
TTR,9.595775e-06
TTK,0.0
ADRB3,0.0022075027
MYPN,0.0
TMEM263,0.0
TMEM260,0.0
TTL,0.0
SRFBP1,0.0
GAR1,0.0
GAPT,0.0
XPOT,0.0
DNASE1L1,0.0
DNASE1L2,0.0
DNASE1L3,0.0
PTCHD1,0.0
ZFYVE19,0.0
EPS15L1,-0.00020417488
GART,-0.00066564116
ZEB1,-7.331187e-06
ZEB2,0.0
TP53I11,0.0
SFT2D2,0.0
TP53I13,0.0
ATAD1,0.0
DAP3,0.0
C1orf74,0.0
ATAD2,0.0
TCIRG1,0.0007384942
FRAT1,0.0020055352
FRAT2,-0.008129097
BOP1,0.0
GIT1,-4.071723e-05
GIT2,3.5150777e-05
TMEM198,0.0
TMEM199,0.0
C22orf23,0.0
FOXC2,0.0
FOXC1,0.0
CARD10,-3.0980198e-05
CD40LG,5.625965e-05
SESN1,4.3492444e-05
SESN2,-1.2940084e-05
SESN3,1.5792682e-05
ZFYVE16,-0.00021925694
SHROOM3,0.0
SC5D,2.4001287e-05
SHROOM1,0.0
MIOX,-0.00010743622
MTIF3,0.0
MTIF2,0.0
SHROOM4,0.0
MIOS,1.332641e-06
NXF5,0.0
ATRNL1,0.0
NUSAP1,0.0
PELI1,0.0
PELI3,0.0
PELI2,0.0
SPARC,0.0
ATE1,0.0
ELMSAN1,0.0
MRPL50,0.0
TUBB2B,-0.011964545
COX18,-0.0003511828
AIG1,0.0
NAPB,0.0
DBNDD2,0.0
SCN11A,0.0
DBNDD1,0.0
MYEOV,0.0
EMC10,0.0
CCAR1,0.0
ENOPH1,-0.00012109823
CALB2,0.0
CALB1,0.0020226236
AKNAD1,0.0
COX19,-1.1061888e-05
SRPK1,-6.278438e-05
SRPK3,0.0
SRPK2,0.0
BDKRB1,0.00018548207
BDKRB2,0.0022833068
KRTAP10-5,0.0
CCAR2,0.0
FAM20A,0.0
FAM20B,0.0
FAM20C,0.0
ADARB2,0.0
ADARB1,0.0
HAT1,4.0518507e-06
CXXC1,0.0
CXXC5,0.0
CXXC4,-0.0001321362
WTIP,0.0
CTHRC1,0.0
SPG11,0.00019160355
AGGF1,0.0
KRTAP10-4,0.0
RABL3,0.0
SPRR2B,0.0
CD93,0.0
MAGEA9,0.0
MAGEA8,0.0
ENY2,0.0
MAGEA3,0.0
MAGEA2,0.0
MAGEA1,0.0
MAGEA6,0.0
OR6B2,-0.0002883497
MAGEA4,0.0
NFX1,-0.00010596518
TEX13B,0.0
TEX13A,0.0
EEA1,-3.4150148e-07
SLC5A3,0.0
RDH5,-3.3610813e-05
NAPRT,9.242387e-06
ZNF682,-2.593266e-05
SLIT3,-1.3252552e-05
SLIT2,-6.278434e-08
SLIT1,2.8491918e-06
ZNF683,0.0
HOMER1,-0.00047398882
FIP1L1,0.0
HOMER3,-0.00016894452
HOMER2,-0.00028987005
OR13F1,-0.00010777061
SEL1L3,0.0
ZNF681,0.00012869554
RAB3IL1,0.0
WDHD1,0.0
NOLC1,0.0
NXF3,0.00054974
FXN,0.003221031
FEZ1,0.0
EIF5,0.0
RPL29,-7.500824e-05
RPL28,-5.7140613e-05
THAP1,0.0
THAP2,0.0
THAP3,0.0
THAP4,0.0
THAP5,0.0
THAP6,0.0
THAP7,0.0
THAP8,0.0
THAP9,0.0
YRDC,0.0
KTI12,0.0
PIK3CB,0.046028823
SYBU,0.0
CHID1,0.0
FOXL1,0.0
EWSR1,0.0
TRIM11,0.0
TRIM10,0.0
TRIM13,0.0
NAP1L3,0.0
TRIM15,0.0
TRIM14,0.0
TRIM17,0.0
TRIM16,0.0
RPL21,-0.00014278245
ZDHHC19,0.0
CCRL2,0.0
CYP4F8,1.0075862e-05
IQCK,0.0
EFNB1,-0.0005798216
NOSTRIN,0.0
RCBTB2,0.0
RCBTB1,0.0
C4BPB,-0.0019101332
WNK2,0.0
THEMIS,0.0
CYP4F2,-1.1875817e-05
ARL2BP,0.0
ACVR2A,0.0003828309
PI4KB,0.00017447544
ASB2,0.0
TGOLN2,0.0
ASB1,0.0
ASB6,0.0
CHAD,0.009941519
TRIM22,0.0
SLC16A14,0.0
IL1RAPL1,0.0
ASB9,0.0
SAG,0.00027159206
FEZ2,0.0
RSL1D1,0.0
RGS7,0.0
SLC29A4,0.0
CLDN16,0.00023772148
CIRBP,0.0
SLC47A2,0.0
SLC47A1,0.0
ATG7,6.569356e-05
SPINK9,0.0
DPY30,0.0
TMEM59L,0.0
ATG5,0.00051461224
CHM,0.0
RRS1,0.0
RINT1,0.0
TBL2,0.0
TBL3,0.0
EYA4,0.0
SH3BGRL,0.0
KHNYN,0.0
PDE8A,-0.00039168578
PDE8B,-0.005719096
RAB43,0.0
DBI,-9.6645235e-05
DBH,0.00047940644
DGCR6L,0.0
MANBA,5.890522e-06
PLAG1,0.0
ODAM,0.0
FABP4,0.014783217
DDX41,0.0
WNK1,0.0
FABP5,-0.00049814844
EYA3,0.0
EXOSC8,0.0
DBP,-6.7485553e-06
UQCRFS1,-0.0014326622
TAF5L,0.0
DBT,-2.5592946e-05
TMEM43,0.0
TMEM42,0.0
HMHB1,0.0
DDX42,0.0
IL1RAPL2,0.0
CHAT,0.0013033724
SDHC,-0.0034275022
SERINC5,0.0
SERINC4,0.0
PGAM1,0.001268603
SERINC1,0.0
SERINC3,0.0
SERINC2,0.0
CLDN15,-0.00031957106
GABRA5,0.001012624
MED1,5.251843e-05
MED6,0.0
MED7,0.0
MED4,0.00017293922
MESP1,0.0
PINK1,0.020550026
SMARCB1,-1.1913732e-05
MED8,0.0
DDX46,0.0
MNX1,0.0
NUP153,-0.00010590953
SCAP,0.0
ZDHHC18,0.0
ZNF600,-5.36833e-05
MXD4,0.0
ZNF606,0.00021675591
COX14,-0.0016507282
PTEN,0.01026908
TREX2,0.0
MXD3,0.0
PKDREJ,0.0
TREX1,-1.2438364e-06
ANGPTL5,0.0
ANGPTL4,-0.00014419736
CAMTA2,0.0
AKR1C2,-0.024120843
CAMTA1,0.0
PPP1R9A,0.0
ANGPTL3,1.08434315e-05
SDF2L1,0.0
GABRA2,0.0005824471
ANGPTL2,0.0
GCA,0.0
AFM,0.0
TCF7,0.0042484216
COX15,3.5684156e-05
POP5,0.0
GCG,0.00063529605
BVES,0.00066867867
OR11H12,0.00041781616
GCK,-0.004974092
NPFFR2,0.0013494361
NPFFR1,0.0002935654
SCMH1,0.0
EPS8L1,0.0
EPS8L2,0.0
EPS8L3,0.0
AFP,0.0
IDH3A,7.3023153e-07
STK32C,0.0
ABTB1,0.0
ABTB2,0.0
PROZ,0.0
AZGP1,0.0
PPP5C,2.9531664e-05
CLDN18,-0.0028748696
SLC22A15,0.0
BTD,9.191534e-05
RBMXL1,0.0
BTC,9.746438e-06
CIPC,0.0
NXPH3,0.0
NXPH2,0.0
NXPH1,0.0
PROC,-4.5478655e-06
ISLR2,0.0
BTK,-0.0001621077
NXPH4,0.0
MDN1,0.0
ELAVL4,0.0
FMO2,-0.005095281
MMP15,0.0
AMPD3,-0.001660288
AMPD2,0.0022046312
AMPD1,-0.0008799506
CYLC1,0.0
CYLC2,0.0
RASGRP1,0.0033359327
AREG,0.0006926089
CATSPERG,0.0
MMP12,0.0
BMP10,0.0
MMP13,1.7899278e-07
RPS6KB1,-0.007293116
SNRPA1,0.0
TRADD,3.017053e-05
RPS6KB2,0.006717851
FAM177B,0.0
MRGPRX4,0.0
TNFSF8,0.0
MRGPRX1,0.0
UTP15,0.0
LSM14B,0.0
PRELP,0.0
UTP18,0.0
TNFRSF6B,0.0
GPCPD1,0.00010088676
DPAGT1,2.3437427e-05
TET1,0.0
SEPHS2,7.112411e-05
SEPHS1,9.519061e-05
TET2,0.0
UBE2D3,0.0007593004
OR2F2,-0.00034070318
C12orf10,0.0
KRTAP4-3,0.0
RPS4X,1.4133931e-05
ATXN2L,0.0024773094
BUD13,0.0
DLST,-8.8484296e-05
TMEM52B,0.0
YOD1,-0.00026486118
ACTA1,0.0
KRTAP4-2,0.0
ISY1,0.0
F2RL3,0.009478738
F2RL2,0.00041014966
F2RL1,-0.0041930685
CT47B1,0.0
SDCBP2,0.0
XAB2,0.0
ST6GAL2,0.0010911669
ST6GAL1,3.1893553e-05
PCBD2,-0.0008584646
PRDX6,0.00025944554
PRDX5,0.0
IL1F10,0.0
PRDX3,0.0
PRDX2,0.0
PRDX1,0.0030011707
AP3S2,1.4848816e-06
AP3S1,-3.289856e-05
EDNRA,0.0032220925
PITX2,0.0
PITX3,0.0
MED21,0.0
PITX1,0.0
OTUB1,0.0
EDNRB,-0.005242374
OTUB2,0.0
NPTN,0.0
AXIN2,-0.00080353604
AXIN1,0.0004209535
MMRN2,0.0
MMRN1,0.0
CAMP,-0.00025294215
KANK4,0.0
PLA2R1,1.6116028e-05
GKN1,0.0
KANK2,0.0
TRIM54,0.0
SULT2A1,-0.01778713
APOF,0.0
VASN,0.0
KANK1,0.0
CROCC,0.0
NBPF15,0.0
DNAI2,0.0028468065
NBPF11,0.0
NBPF10,0.0
VASP,-0.00017071258
PAPOLG,0.0
PAPOLA,0.0
PAPOLB,0.0
FAM111A,0.0
LYPLAL1,0.0
LACC1,-0.001992549
IGLON5,0.0
KATNB1,0.0
SCGB3A1,0.0
SCGB3A2,0.0
VEZT,0.0
DCAF7,0.0
DCAF6,0.0
DCAF5,0.0
DCAF4,0.0
ZSCAN32,4.7878137e-05
ZSCAN31,0.0
LAMP2,0.0011292031
ERV3-1,0.0
TSSK1B,0.0
AJAP1,0.0
SND1,0.0
ZFR,0.0
IFI27,0.0
CD33,0.0
CD34,0.0
CD36,0.006021788
CD37,0.0
POLR3F,0.0003443951
POLR3G,-1.6266391e-05
POLR3D,0.00020156494
POLR3E,4.16778e-06
POLR3B,1.971794e-06
POLR3C,-0.0005779463
POLR3A,0.0009121874
APCDD1,-0.0001092802
TXNDC2,0.0
TXNDC5,3.253851e-05
POLR3K,-0.00013745352
POLR3H,-1.0341322e-05
TOPORS,0.0
PLET1,0.0
NAT14,0.0
GRIA3,0.0072844303
USP43,0.0
DNMT1,0.0002214301
R3HDML,0.0
PSD2,-3.0455909e-05
CYP51A1,-0.0007712829
TUT1,0.0
CDNF,0.0
WDR60,0.0
WDR61,0.0
WDR66,0.0
COPG2,0.0
WDR64,0.0
PRMT8,0.0
HOXD8,0.0
HOXD9,0.0
C1orf226,0.0
HMGCL,1.6068248e-05
PRMT3,0.0
SLC25A1,0.0
PRMT1,-6.544539e-05
PRMT6,0.0
HOXD1,0.0
SLC25A5,-0.0036900465
PRMT5,0.0
TMEM176A,0.0
HMGCR,1.7059641e-05
TMEM176B,0.0
C3orf22,0.0
MTPAP,0.0
ITFG2,0.0
ORMDL2,0.0
ORMDL3,0.0
ORMDL1,0.0
KIF5A,-0.0051157754
KIF5B,-0.0013989595
LYPD6B,0.00057993433
MED26,0.0
MASP1,-6.8650064e-05
MASP2,6.050639e-05
TRIM52,0.0
GLT1D1,0.0
CD3D,0.00022550738
CD3E,-0.0005014884
DMGDH,0.0
CCDC50,0.0
FAM153B,0.0
FBP2,-0.0009016835
CCDC51,0.0
OR10V1,-0.00017831527
HSPG2,0.00013486177
ARHGEF35,0.0
FOXJ2,0.0
KAT2A,8.540816e-05
CD209,0.0005524973
LAIR1,0.0
IFNGR1,-0.0028688496
IFNGR2,-0.0003768252
LAIR2,0.0
CD200,0.0
TDRD12,0.0
SEC16B,0.0
TDRD10,0.0
ACADL,-0.0006401708
ACADM,0.00025994465
SUCO,0.0
CD207,0.0
OR9K2,0.0005045755
USP49,0.0
USP48,0.0
USP45,0.0
USP44,0.0
USP47,0.0
USP46,0.0
PPARGC1A,0.0015543216
PPARGC1B,0.0001153705
XDH,-0.0024500077
KCNK16,0.0
CDCA2,0.0
NFE2,0.0
MADCAM1,6.203559e-06
CX3CL1,-0.00039987158
C6orf15,0.0
KCNK15,0.0
UMPS,0.0001458491
KCNK12,0.0
RAD50,4.4230705e-06
CDK11A,0.0
CDK11B,0.0
ZC2HC1C,0.0
ATP6V0D2,0.12309724
SCRN3,0.0
SCRN2,0.0
SCRN1,0.0
NCAPD3,0.0
CDC20B,0.0
PPP1R11,0.0
TNP2,0.0
ATOX1,0.000107642794
TNP1,0.0
NANOS1,0.0
RPRM,0.0
NANOS3,0.0
NANOS2,0.0
ZPR1,0.0
CYP2E1,-0.01020302
LENG8,0.0
TPRG1L,0.0
ATP6V0D1,0.0002767628
NPBWR2,0.0039354856
RBCK1,-0.00032344478
NR2F6,0.0
CDK4,0.0018630272
VAT1L,0.0
USP8,1.1877289e-05
AAK1,0.0
FAM199X,0.0
RPS7,-0.00074229314
RPS6,0.00033264072
ADAMTS13,0.0
ADAMTS12,0.0
RPS3,0.0004415682
RPS2,-0.0027818098
ADAMTS17,0.0
ADAMTS16,0.0
VDAC3,0.03572933
VDAC2,0.0031848236
VDAC1,0.039120298
RPS9,1.0983349e-05
SYVN1,-0.00010087666
SLC52A1,0.0
SLC52A3,3.9931465e-06
SLC52A2,0.0
TXNDC8,0.0
DEF6,0.0
DHX58,1.9115099e-08
TRABD,0.0
DHX57,0.0
DEF8,0.0
TSPAN2,0.0
ARPP19,0.0
PPBP,0.0013496595
TMEM203,0.0
TMEM204,0.0
TMEM205,0.0
TMEM206,0.0
TMEM207,0.0
SLC6A13,-0.0020113664
SLC6A12,-0.005591785
SLC6A11,-0.0015096586
SLC6A17,0.0
SLC6A16,0.0
SLC6A15,0.0
SLC6A14,0.0
GALT,0.0010679256
HMGCS1,-1.1938585e-05
HMGCS2,0.0015059221
KIAA1324,0.0
PHF5A,0.0
KIAA1328,0.0
DDIT4L,0.0
CAMKV,0.0
SORD,0.0012734602
KLF12,0.0
CDK7,0.0
IGSF23,0.0
IGSF22,0.0
IGSF21,0.0
GALC,8.092768e-05
GALM,0.0002005726
C1RL,0.0
CYP4F22,0.0
NUP50,4.6685804e-05
RPSA,-8.65997e-06
NUP54,0.0002483494
TAPBP,-0.00014328372
CDK8,0.0
ADRB2,-8.574379e-05
THUMPD1,0.0
KIAA0556,0.0
CSNK2B,1.5027058e-05
TMEM74B,0.0
MCM3AP,0.0
FCGR3A,-0.0024823688
TCF23,0.0
FCGR3B,0.0006986014
PPP1R26,0.0
OR2AK2,0.0002611165
ALDH1A1,-1.9503748e-05
GCDH,0.011009235
ALDH1A3,1.3531312e-05
PRICKLE1,0.0006712028
PRICKLE2,-6.526536e-05
PRICKLE3,-7.4251206e-05
PRICKLE4,-0.00013387119
DEFB4B,6.1521285e-05
DEFB4A,6.614358e-05
CCNJL,0.0
PCYOX1,7.481659e-05
TAC1,8.913429e-06
PPP3R1,0.0010229684
TAC3,0.00070774864
TAC4,0.000105523926
FBXO36,0.0
NLRP14,0.0
RPL22,1.2322819e-06
ATG3,-7.805591e-05
SLC16A11,0.0
SLC16A10,-0.001426505
SLC16A13,0.0
SLC16A12,0.0
SPINK7,0.0
SPINK6,0.0
SPINK5,0.0
SPINK4,0.0
EYA1,0.0
SPINK2,0.0
SPINK1,0.0
FBXO31,0.0
PRB1,-1.5150395e-05
MPND,0.0
HPX,0.0
CALHM1,4.6002233e-06
FBXO32,0.009951664
CALHM3,0.0
CALHM2,0.0
HPR,7.748792e-05
PIEZO1,0.0
ZNF891,0.00041468552
TDRD6,0.0
KRTAP13-4,0.0
HPN,0.0
KRTAP13-2,0.0
KRTAP13-3,0.0
HPD,-1.3806152e-05
WFDC11,0.0
PGLYRP4,0.0
WFDC13,0.0
WFDC12,0.0
C9orf24,0.0
CEBPE,1.6870109e-06
ZNF358,0.0
ZNF726,-8.4566964e-05
OAZ3,0.0
OAZ1,0.0
RHOC,0.0
OR4Q3,-0.0001837095
RBP3,0.0
CBWD2,0.0
ZNF429,4.546546e-06
RSPH6A,0.0
HAVCR1,-1.3539346e-07
HAVCR2,0.0
RBP5,0.0
FXYD6,0.0
FXYD7,0.0
FXYD4,-2.7456887e-05
FXYD5,0.0
FXYD2,0.049481582
MTBP,0.0
FXYD1,-0.0044694
CCR2,-9.490264e-05
RBP7,0.0
KRTAP9-3,0.0
MAFK,0.0
FBP1,-0.00087808433
CREBL2,0.0
SCN4A,0.0
DISC1,0.0
PLIN4,-0.0016701245
PLIN5,-5.8083006e-05
PLIN2,6.108506e-07
PLIN3,0.0
MAFF,0.0
PLIN1,0.00027258915
SMAP1,0.00018843544
SMAP2,-0.00017078964
KDM4B,0.0
ABHD6,4.104713e-07
RBPJ,0.00053307926
MED12,0.0004506085
IQCF5,0.0
ZNF79,4.2751268e-05
SNRNP35,0.0
DVL1,0.005793467
ABCB7,-0.00062316965
KRAS,0.002379831
RNF24,0.0
MED15,0.0
MED16,3.3565672e-07
ZNF689,-4.6803183e-05
CYP2A13,-0.0017745761
CCR10,-0.00017065652
ABCB4,0.0020991312
WDR55,0.0
RBP1,0.0
RBP2,-1.8574226e-05
TWF2,0.0
RBP4,0.0
SRGAP3,2.796909e-05
CEBPZ,0.0
LALBA,0.0003364617
WDR53,0.0
OR51A2,9.7250784e-05
OR51A4,-5.1689633e-05
URI1,0.0
ADAM7,0.0
ADAM2,0.0
ACYP1,-5.932961e-05
ACYP2,1.4408797e-05
ARPC1B,0.0028360477
ARPC1A,-0.0017117152
ACSL1,-0.0005697121
ACSL6,-0.00015879176
ADAM8,0.0
ADAM9,0.0
EGFL7,0.0
EGFL6,0.0
SPO11,0.0
CHTF8,0.0
EEF1G,-2.4145975e-05
SMPX,0.0
CCDC82,0.0
CYTIP,0.0
EEF1D,0.0
CA7,-2.0003613e-06
EGFL8,0.0
IL20RA,0.0
HTR5A,-0.0016002131
TRIM39,0.0
IL20RB,0.0
RPL8,0.00044460566
RPL9,-6.256668e-05
RPL6,-0.0029440557
OLFML1,0.0
RPL4,-0.00022191954
RPL5,-0.0002546529
TMEM120B,0.0
RPL3,3.350556e-05
G6PC3,-0.004145651
TMEM120A,0.0
FEN1,0.0
ACSL4,-0.0031616872
CTIF,0.0
KREMEN2,0.0
KREMEN1,0.0
THAP11,0.0
NEK10,0.0
NEK11,0.0
ZC3H7B,0.0
NR1I3,-5.712574e-05
CYGB,0.0
NEBL,0.0
NR1I2,0.0
AP1AR,0.0
MNT,0.0
ZNF585A,1.9214121e-07
HTN3,-0.00052255066
GUCY1A2,-0.00015869147
SULF1,0.0
ERMAP,0.0
SCT,0.00020810399
IL22RA1,0.0
HINT3,0.0
FLYWCH2,0.0
TPP2,0.0
TROAP,0.0
C14orf39,0.0
RCN3,0.0
GRB7,0.0
RCN1,0.0
NEDD9,0.0
C5orf51,0.0
RHOQ,3.4363795e-06
ULBP1,0.00013080965
IRF2BPL,0.0
SCLT1,0.0
OR52A5,8.290586e-05
WFDC9,0.0
ANKRD26,0.0
ANKRD24,0.0
GOLGA6C,0.0
ANKRD22,0.0
GOLGA6A,0.0
ACO1,-0.00024866566
RHOB,-5.985822e-06
PTGES,1.5301928e-05
ACO2,-0.00044573407
WFDC5,0.0
RHOF,0.0
PBK,0.0
WFDC6,0.0
TMEM67,0.0
TMEM65,0.0
TMEM64,0.0
TMEM62,0.0
TMEM61,0.0
TMEM60,0.0
UQCC1,0.0
SF3B1,0.0
TMEM69,0.0
TMEM68,0.0
ITM2C,0.0
KLHL42,0.0
ITM2A,0.0
KLHL40,0.0
UQCC2,0.0
CYP2S1,3.3152355e-05
ZNF70,0.0
CIR1,1.5859878e-05
IQCF2,0.0
FJX1,0.0
IQCF1,0.0
UGT8,8.178934e-06
SMC5,0.0
CRNN,0.0
SMC4,0.0
TRIM38,0.0
PYROXD1,0.0
SMC6,0.0
PAXBP1,0.0
FAM227A,0.0
ZNF628,0.0
ZNF629,0.0
OGFOD3,0.0
OGFOD2,0.0
ZNF624,1.35096825e-05
ZNF625,0.0
ZNF626,-3.280322e-05
ZNF627,-5.0695973e-05
ZNF620,7.3113406e-05
ZNF621,5.6023506e-05
ZNF622,0.0
ZNF623,0.0042042965
TRIM33,0.0
NEURL2,0.0
UGT2B17,-0.08683802
UGT2B10,0.0024361813
UGT2B11,-0.04915712
RPL7,0.0007773185
OR2A5,-0.00033836692
TRIM31,0.0
APAF1,0.0023892734
OR2A4,-0.00010536138
OLFML3,0.0
FICD,0.0
FSCB,0.0
GML,0.0
TRIM37,0.0
MANBAL,0.0
OR1M1,-0.0003666484
MLXIP,8.3880404e-05
TRIM35,0.0
BRWD3,0.0
ADO,0.000110241526
ADM,0.0055516986
ZNF77,-5.0410887e-05
ADK,0.0009157645
BRWD1,0.0
RASGRF1,-6.7051487e-06
RASGRF2,-0.00015642573
USHBP1,0.0
ZNF480,0.00030100057
VIPAS39,0.0
ZNF483,0.0
ZNF484,1.2737081e-05
ZNF485,-6.2067406e-06
IGFALS,0.0
ZIC3,0.0
PRM1,0.0
PRM3,0.0
PRM2,0.0
OR6B1,-0.000120585515
DECR2,0.0
DECR1,0.0
KIAA0513,0.0
CD200R1L,8.9322726e-05
AKR1C3,-0.043292552
PPIL2,0.0
ACVR1,-0.00018948923
SLC25A2,0.0
KALRN,0.0
JUNB,-2.3931752e-05
JUND,7.107419e-05
TFF2,0.0
TFF3,0.0
CCNF,0.0
HIST1H2AG,0.0
GGT6,0.0009924686
THAP10,0.0
FNDC4,0.0
OR8K5,-0.000114925955
PRPF19,0.0
PRPF18,0.0
RAD51AP2,0.0
HIGD1A,0.0
MCM9,0.0
OR6B3,9.178088e-05
KLF8,0.0
IDNK,0.00021373031
SMCP,0.0
GOLGB1,0.0
TMPRSS9,0.0
TRAF2,0.0015799275
TRAF3,-0.0013574333
TRAF4,0.00079411425
TRAF5,-0.0064102686
TRAF6,0.003736383
TRAF7,0.0
HOOK2,0.0
HOOK3,0.0
TMPRSS2,-0.00048694634
HOOK1,0.0
TMPRSS4,2.3137529e-05
TMPRSS5,0.0
TMPRSS6,0.0
TMPRSS7,0.0
ESD,0.0
TSC2,0.003156238
SEBOX,0.0
ABCC12,-0.0043465
ABCC10,-0.001186144
ABCC11,-0.00024971928
INTS3,0.0
A1CF,0.0
OR4F4,0.0
KANK3,0.0
HOXC11,0.0
LTA,0.0007682982
TGIF2,0.0
RSU1,0.0
DSPP,9.1334376e-05
MIEF1,0.0
MIEF2,0.0
SCD,0.00018082044
UBAP1L,0.0
TBC1D10C,0.0
SLC4A1AP,0.0
TBC1D10A,0.0
DNLZ,0.0
PDF,0.0
MOV10,0.0
TRIM16L,0.0
ADI1,-0.005089357
BPIFB3,0.0
MOCS2,-0.00050088053
MOCS1,8.512694e-05
BPIFB6,0.0
BPIFB4,0.0
CCDC87,0.0
COMMD8,0.0
ALG13,-0.000112118425
OARD1,0.0
COMMD2,0.0
COMMD3,0.0
COMMD1,0.0
COMMD6,0.0
COMMD7,0.0
COMMD4,0.0
COMMD5,0.0
TSC1,0.00017533771
METTL18,0.0
ZNF585B,-8.307229e-05
METTL16,0.0
METTL17,0.0
METTL14,0.0
METTL15,0.0
ZMYM2,0.0
NPR1,-0.005964056
NPR2,0.0035639529
ZMYM1,0.0
ZMYM6,0.0
R3HCC1L,0.0
ZMYM5,0.0
CAMK2D,0.013632005
CAMK2G,0.0031679932
CAMK2A,-0.22693193
CAMK2B,0.004560211
RIOK1,0.0
TMTC1,0.0
IL22RA2,0.0
APBA1,0.0
DEPDC1B,0.0
LMNTD2,0.0
LTBP4,0.0
ATXN7L1,0.0
KAZALD1,0.0
RNASE11,0.0
RNASE10,0.0
RNASE13,0.0
UCKL1,0.0020515409
MYL4,-0.0047796583
ZSCAN18,0.0
RPL19,-0.00034526538
ZNF492,-4.23113e-06
NKX1-2,0.0
ZSCAN10,0.0
FLYWCH1,0.0
OR5A2,-0.00018924425
SEC16A,0.0
ZSCAN16,0.0
ENOX1,0.0
CD1D,-0.0039244303
CD1E,0.0011346119
CD1B,-0.0056032958
CD1C,-0.003559863
CD1A,0.00048563792
ANO4,0.0
CELF6,0.0
CELF5,0.0
C9orf50,0.0
CELF3,0.0
CELF2,0.0
CELF1,0.0
ANO3,0.0
TANGO6,0.0
POLR1B,0.0
POLR1C,0.00021237094
KCNAB3,0.0
TANGO2,0.0
SPATA31A1,0.0
COL3A1,-0.0030868961
SPATA31A3,0.0
FLNB,0.00020273932
MC4R,0.0005276004
SPATA31A6,0.0
WDR41,0.0010201159
KLHDC9,0.0
WDR43,0.0
WDR44,0.0
WDR45,0.0
WDR46,0.0
WDR47,0.0
WDR48,0.0
WDR49,0.0
CTNS,-1.0031121e-06
CDC20,-0.0010831747
GTF2B,1.2753293e-05
TSSC4,0.0
STUB1,-0.00062934007
JAK2,0.0019541094
JAK3,0.0009359164
ADAM32,0.0
JAK1,-0.008417278
NR1H4,0.0018533022
GRM5,-0.00038388974
GRM6,0.0012000772
GTF2I,1.8270455e-06
DPY19L4,0.0
OR52A1,0.00028400353
NR1H2,0.00088466593
GRM3,0.007840145
HOXB8,0.0
HOXB9,0.0
NMRAL1,0.0
HOXB2,0.0
DNAJC30,0.0
HOXB1,0.0
HOXB6,0.0
CHUK,0.00093836425
HOXB4,0.0
RHOV,0.0
PPARG,0.0011884489
PPARD,2.0260846e-05
LINGO4,0.0
ADAM33,0.0
GHRHR,0.00012090344
PPARA,0.00539086
CSGALNACT2,-1.6603264e-05
SPAM1,-1.3200949e-05
AHCY,0.00084659405
ANKRD27,0.0
S1PR1,0.00022112313
RIMBP2,0.0
C5orf15,0.0
WFDC8,0.0
PTF1A,0.0
SPDEF,0.0
MAGOHB,0.0
OR4E2,-2.3448552e-05
OR4E1,-0.00021569322
