,coef
MIOX,0.014898475
MTIF3,0.0
MTIF2,0.0
SHROOM4,0.0
MIOS,4.376341e-05
NXF5,0.0
ATRNL1,0.0
NUSAP1,0.0
PELI1,0.0
PELI3,0.0
PELI2,0.0
SPARC,0.0
ATE1,0.0
ELMSAN1,0.0
MRPL50,0.0
TUBB2B,-0.001918869
COX18,-0.00045329268
AIG1,0.0
NAPB,0.0
DBNDD2,0.0
SCN11A,0.0
DBNDD1,0.0
MYEOV,0.0
EMC10,0.0
CCAR1,0.0
ENOPH1,-1.4615282e-05
CALB2,0.0
CALB1,0.005355055
AKNAD1,0.0
COX19,-1.2727991e-05
SRPK1,1.3117036e-05
SRPK3,0.0
SRPK2,0.0
BDKRB1,-0.0029088035
BDKRB2,0.0022547296
KRTAP10-5,0.0
CCAR2,0.0
FAM20A,0.0
FAM20B,0.0
FAM20C,0.0
ADARB2,0.0
ADARB1,0.0
HAT1,0.00058560236
CXXC1,0.0
CXXC5,0.0
CXXC4,1.5294326e-06
WTIP,0.0
CTHRC1,0.0
SPG11,-0.00031595273
AGGF1,0.0
KRTAP10-4,0.0
RABL3,0.0
SPRR2B,0.0
CD93,0.0
MAGEA9,0.0
MAGEA8,0.0
ENY2,0.0
MAGEA3,0.0
MAGEA2,0.0
MAGEA1,0.0
MAGEA6,0.0
OR6B2,1.9707838e-06
MAGEA4,0.0
NFX1,6.12068e-05
TEX13B,0.0
TEX13A,0.0
EEA1,7.600645e-05
SLC5A3,0.0
RDH5,-1.4235973e-05
NAPRT,0.0009446243
ZNF682,-0.00024349
SLIT3,-1.2062185e-05
SLIT2,-5.4014697e-07
SLIT1,-9.770681e-06
ZNF683,0.0
HOMER1,3.8343445e-05
FIP1L1,0.0
HOMER3,-6.383516e-05
HOMER2,0.00011161002
OR13F1,-4.0795135e-07
SEL1L3,0.0
ZNF681,0.00022652156
RAB3IL1,0.0
WDHD1,0.0
NOLC1,0.0
NXF3,-0.0025464129
FXN,-0.002254463
FEZ1,0.0
EIF5,0.0
RPL29,3.1236443e-05
RPL28,9.4932366e-05
THAP1,0.0
THAP2,0.0
THAP3,0.0
THAP4,0.0
THAP5,0.0
THAP6,0.0
THAP7,0.0
THAP8,0.0
THAP9,0.0
YRDC,0.0
KTI12,0.0
PIK3CB,-0.019182703
SYBU,0.0
CHID1,0.0
FOXL1,0.0
EWSR1,0.0
TRIM11,0.0
TRIM10,0.0
TRIM13,0.0
NAP1L3,0.0
TRIM15,0.0
TRIM14,0.0
TRIM17,0.0
TRIM16,0.0
RPL21,-2.5591362e-05
ZDHHC19,0.0
CCRL2,0.0
CYP4F8,6.3678112e-06
IQCK,0.0
EFNB1,4.1017498e-07
NOSTRIN,0.0
RCBTB2,0.0
RCBTB1,0.0
C4BPB,-5.5609595e-05
WNK2,0.0
THEMIS,0.0
CYP4F2,-3.5152774e-05
ARL2BP,0.0
ACVR2A,0.00011690349
PI4KB,-0.0011918307
ASB2,0.0
TGOLN2,0.0
ASB1,0.0
ASB6,0.0
CHAD,-0.00025840462
TRIM22,0.0
SLC16A14,0.0
IL1RAPL1,0.0
ASB9,0.0
SAG,3.1864907e-05
FEZ2,0.0
RSL1D1,0.0
RGS7,0.0
SLC29A4,0.0
CLDN16,8.806418e-06
CIRBP,0.0
SLC47A2,0.0
SLC47A1,0.0
ATG7,0.000838664
SPINK9,0.0
DPY30,0.0
TMEM59L,0.0
ATG5,-7.743409e-06
CHM,0.0
RRS1,0.0
RINT1,0.0
TBL2,0.0
TBL3,0.0
EYA4,0.0
SH3BGRL,0.0
KHNYN,0.0
PDE8A,0.00056143146
PDE8B,0.0013782243
RAB43,0.0
DBI,-7.1733004e-05
DBH,0.0002587739
DGCR6L,0.0
MANBA,-8.256738e-06
PLAG1,0.0
ODAM,0.0
FABP4,0.0046095634
DDX41,0.0
WNK1,0.0
FABP5,-0.00013370729
EYA3,0.0
EXOSC8,0.0
DBP,-1.3261147e-05
UQCRFS1,-0.003553319
TAF5L,0.0
DBT,4.167937e-05
TMEM43,0.0
TMEM42,0.0
HMHB1,0.0
DDX42,0.0
IL1RAPL2,0.0
CHAT,-2.0945404e-06
SDHC,0.0008786254
SERINC5,0.0
SERINC4,0.0
PGAM1,0.0026647844
SERINC1,0.0
SERINC3,0.0
SERINC2,0.0
CLDN15,-7.394625e-06
GABRA5,0.003936676
MED1,0.00014981024
MED6,0.0
MED7,0.0
MED4,0.00020525187
MESP1,0.0
PINK1,0.00067322777
SMARCB1,4.947698e-05
MED8,0.0
DDX46,0.0
MNX1,0.0
NUP153,0.00019966812
SCAP,0.0
ZDHHC18,0.0
ZNF600,-0.00027719894
MXD4,0.0
ZNF606,-8.454701e-06
COX14,-1.2955129e-06
PTEN,-0.0023885197
TREX2,0.0
MXD3,0.0
PKDREJ,0.0
TREX1,-2.2196618e-06
ANGPTL5,0.0
ANGPTL4,0.0014854394
CAMTA2,0.0
AKR1C2,0.0004453755
CAMTA1,0.0
PPP1R9A,0.0
ANGPTL3,6.8988425e-07
SDF2L1,0.0
GABRA2,-0.0001329403
ANGPTL2,0.0
GCA,0.0
AFM,0.0
TCF7,0.00038877537
COX15,2.903085e-05
POP5,0.0
GCG,-4.7251146e-05
BVES,0.00019917278
OR11H12,-3.5597718e-06
GCK,-0.00048459106
NPFFR2,-0.00052715844
NPFFR1,2.7019472e-05
SCMH1,0.0
EPS8L1,0.0
EPS8L2,0.0
EPS8L3,0.0
AFP,0.0
IDH3A,5.846389e-05
STK32C,0.0
ABTB1,0.0
ABTB2,0.0
PROZ,0.0
AZGP1,0.0
PPP5C,1.821934e-05
CLDN18,3.287578e-05
SLC22A15,0.0
BTD,-0.00024219531
RBMXL1,0.0
BTC,2.2736029e-05
CIPC,0.0
NXPH3,0.0
NXPH2,0.0
NXPH1,0.0
PROC,0.00028486308
ISLR2,0.0
BTK,0.0031660744
NXPH4,0.0
MDN1,0.0
ELAVL4,0.0
FMO2,-0.0030650606
MMP15,0.0
AMPD3,0.0006846099
AMPD2,-0.002163918
AMPD1,-0.00041391313
CYLC1,0.0
CYLC2,0.0
RASGRP1,0.0012509282
AREG,0.00068550295
CATSPERG,0.0
MMP12,0.0
BMP10,0.0
MMP13,-3.310587e-05
RPS6KB1,0.0076313536
SNRPA1,0.0
TRADD,-0.0036558683
RPS6KB2,0.0042734905
FAM177B,0.0
MRGPRX4,0.0
TNFSF8,0.0
MRGPRX1,0.0
UTP15,0.0
LSM14B,0.0
PRELP,0.0
UTP18,0.0
TNFRSF6B,0.0
GPCPD1,0.0020248336
DPAGT1,-5.1283747e-05
TET1,0.0
SEPHS2,-8.457057e-05
SEPHS1,-2.6235948e-05
TET2,0.0
UBE2D3,0.0006862222
OR2F2,-2.326842e-06
C12orf10,0.0
KRTAP4-3,0.0
RPS4X,-6.5062372e-06
ATXN2L,-8.3283536e-05
BUD13,0.0
DLST,7.441896e-05
TMEM52B,0.0
YOD1,0.0008025832
ACTA1,0.0
KRTAP4-2,0.0
ISY1,0.0
F2RL3,-0.0008573197
F2RL2,-0.0012873564
F2RL1,0.0049157953
CT47B1,0.0
SDCBP2,0.0
XAB2,0.0
ST6GAL2,0.0008754999
ST6GAL1,-2.0885152e-06
PCBD2,-7.6151424e-05
PRDX6,-1.8630879e-05
PRDX5,0.0
IL1F10,0.0
PRDX3,0.0
PRDX2,0.0
PRDX1,-1.1469272e-05
AP3S2,0.000120598874
AP3S1,2.1230264e-05
EDNRA,-0.0043469225
PITX2,0.0
PITX3,0.0
MED21,0.0
PITX1,0.0
OTUB1,0.0
EDNRB,0.0042142947
OTUB2,0.0
NPTN,0.0
AXIN2,-0.0005747469
AXIN1,0.0004675747
MMRN2,0.0
MMRN1,0.0
CAMP,0.00032954433
KANK4,0.0
PLA2R1,-9.326703e-06
GKN1,0.0
KANK2,0.0
TRIM54,0.0
SULT2A1,0.0071497974
APOF,0.0
VASN,0.0
KANK1,0.0
CROCC,0.0
NBPF15,0.0
DNAI2,0.00057415164
NBPF11,0.0
NBPF10,0.0
VASP,-9.201274e-05
PAPOLG,0.0
PAPOLA,0.0
PAPOLB,0.0
FAM111A,0.0
LYPLAL1,0.0
LACC1,0.025832355
IGLON5,0.0
KATNB1,0.0
SCGB3A1,0.0
SCGB3A2,0.0
VEZT,0.0
DCAF7,0.0
DCAF6,0.0
DCAF5,0.0
DCAF4,0.0
ZSCAN32,0.00061390037
ZSCAN31,0.0
LAMP2,0.0006460775
ERV3-1,0.0
TSSK1B,0.0
AJAP1,0.0
SND1,0.0
ZFR,0.0
IFI27,0.0
CD33,0.0
CD34,0.0
CD36,-0.0029632435
CD37,0.0
POLR3F,-6.936198e-05
POLR3G,3.6843074e-05
POLR3D,3.9741437e-05
POLR3E,1.8912207e-05
POLR3B,-2.9102553e-06
POLR3C,1.3506351e-05
POLR3A,0.00011399739
APCDD1,-1.9239358e-06
TXNDC2,0.0
TXNDC5,1.6939068e-05
POLR3K,-7.999208e-06
POLR3H,4.776568e-05
TOPORS,0.0
PLET1,0.0
NAT14,0.0
GRIA3,0.021538578
USP43,0.0
DNMT1,-2.727498e-05
R3HDML,0.0
PSD2,-3.6488513e-05
CYP51A1,0.009729586
TUT1,0.0
CDNF,0.0
WDR60,0.0
WDR61,0.0
WDR66,0.0
COPG2,0.0
WDR64,0.0
PRMT8,0.0
HOXD8,0.0
HOXD9,0.0
C1orf226,0.0
HMGCL,-0.00032766463
PRMT3,0.0
SLC25A1,0.0
PRMT1,0.00023263006
PRMT6,0.0
HOXD1,0.0
SLC25A5,-0.0018848262
PRMT5,0.0
TMEM176A,0.0
HMGCR,0.010035586
TMEM176B,0.0
C3orf22,0.0
MTPAP,0.0
ITFG2,0.0
ORMDL2,0.0
ORMDL3,0.0
ORMDL1,0.0
KIF5A,-0.0030884421
KIF5B,0.0034267944
LYPD6B,-0.0014729375
MED26,0.0
MASP1,-0.0006093159
MASP2,0.00020890914
TRIM52,0.0
GLT1D1,0.0
CD3D,-0.00020934956
CD3E,-9.102188e-06
DMGDH,0.0
CCDC50,0.0
FAM153B,0.0
FBP2,-0.0016995515
CCDC51,0.0
OR10V1,2.61332e-07
HSPG2,-5.9038728e-05
ARHGEF35,0.0
FOXJ2,0.0
KAT2A,-0.00014269822
CD209,0.0007261717
LAIR1,0.0
IFNGR1,-1.603057e-05
IFNGR2,-0.0012037951
LAIR2,0.0
CD200,0.0
TDRD12,0.0
SEC16B,0.0
TDRD10,0.0
ACADL,8.537257e-05
ACADM,0.001562631
SUCO,0.0
CD207,0.0
OR9K2,-2.861394e-06
USP49,0.0
USP48,0.0
USP45,0.0
USP44,0.0
USP47,0.0
USP46,0.0
PPARGC1A,-0.0032282148
PPARGC1B,8.539628e-05
XDH,0.0055592977
KCNK16,0.0
CDCA2,0.0
NFE2,0.0
MADCAM1,7.62771e-07
CX3CL1,-0.00028985084
C6orf15,0.0
KCNK15,0.0
UMPS,0.0010378704
KCNK12,0.0
RAD50,0.00025746363
CDK11A,0.0
CDK11B,0.0
ZC2HC1C,0.0
ATP6V0D2,0.00029964693
SCRN3,0.0
SCRN2,0.0
SCRN1,0.0
NCAPD3,0.0
CDC20B,0.0
PPP1R11,0.0
TNP2,0.0
ATOX1,-9.852074e-05
TNP1,0.0
NANOS1,0.0
RPRM,0.0
NANOS3,0.0
NANOS2,0.0
ZPR1,0.0
CYP2E1,0.01874211
LENG8,0.0
TPRG1L,0.0
ATP6V0D1,-8.0885446e-05
NPBWR2,-0.0012279145
RBCK1,0.00087300927
NR2F6,0.0
CDK4,-0.0052363724
VAT1L,0.0
USP8,-8.7099965e-05
AAK1,0.0
FAM199X,0.0
RPS7,0.00057955965
RPS6,0.0015055418
ADAMTS13,0.0
ADAMTS12,0.0
RPS3,-4.9233e-05
RPS2,0.00014413004
ADAMTS17,0.0
ADAMTS16,0.0
VDAC3,0.0020614848
VDAC2,0.0033053784
VDAC1,0.00118696
RPS9,0.0005353824
SYVN1,2.2562683e-05
SLC52A1,0.0
SLC52A3,0.00022799426
SLC52A2,0.0
TXNDC8,0.0
DEF6,0.0
DHX58,0.000100263715
TRABD,0.0
DHX57,0.0
DEF8,0.0
TSPAN2,0.0
ARPP19,0.0
PPBP,-0.0006059374
TMEM203,0.0
TMEM204,0.0
TMEM205,0.0
TMEM206,0.0
TMEM207,0.0
SLC6A13,-0.00010279983
SLC6A12,0.0001930172
SLC6A11,-0.00024102196
SLC6A17,0.0
SLC6A16,0.0
SLC6A15,0.0
SLC6A14,0.0
GALT,-0.00061773136
HMGCS1,0.0007456602
HMGCS2,0.00294949
KIAA1324,0.0
PHF5A,0.0
KIAA1328,0.0
DDIT4L,0.0
CAMKV,0.0
SORD,0.00031591862
KLF12,0.0
CDK7,0.0
IGSF23,0.0
IGSF22,0.0
IGSF21,0.0
GALC,-8.114139e-05
GALM,-2.543394e-05
C1RL,0.0
CYP4F22,0.0
NUP50,0.00019367506
RPSA,6.319696e-05
NUP54,0.00033144958
TAPBP,0.0017087654
CDK8,0.0
ADRB2,5.8764275e-05
THUMPD1,0.0
KIAA0556,0.0
CSNK2B,0.00028108392
TMEM74B,0.0
MCM3AP,0.0
FCGR3A,-0.0027046625
TCF23,0.0
FCGR3B,-0.00087717833
PPP1R26,0.0
OR2AK2,-1.2127424e-06
ALDH1A1,-0.00021519141
GCDH,0.004384288
ALDH1A3,-0.00014077853
PRICKLE1,-1.8273238e-07
PRICKLE2,1.5143583e-05
PRICKLE3,4.5413476e-06
PRICKLE4,5.0118533e-06
DEFB4B,9.181494e-05
DEFB4A,-0.00010907569
CCNJL,0.0
PCYOX1,-3.6204026e-05
TAC1,-0.0062785507
PPP3R1,-0.01872222
TAC3,-0.00037821764
TAC4,-1.7465989e-05
FBXO36,0.0
NLRP14,0.0
RPL22,9.62959e-06
ATG3,0.001023625
SLC16A11,0.0
SLC16A10,0.0008145358
SLC16A13,0.0
SLC16A12,0.0
SPINK7,0.0
SPINK6,0.0
SPINK5,0.0
SPINK4,0.0
EYA1,0.0
SPINK2,0.0
SPINK1,0.0
FBXO31,0.0
PRB1,0.00014382755
MPND,0.0
HPX,0.0
CALHM1,9.038078e-05
FBXO32,3.651073e-05
CALHM3,0.0
CALHM2,0.0
HPR,-0.00012574307
PIEZO1,0.0
ZNF891,7.904577e-05
TDRD6,0.0
KRTAP13-4,0.0
HPN,0.0
KRTAP13-2,0.0
KRTAP13-3,0.0
HPD,0.004384966
WFDC11,0.0
PGLYRP4,0.0
WFDC13,0.0
WFDC12,0.0
C9orf24,0.0
CEBPE,0.00039563532
ZNF358,0.0
ZNF726,9.2688504e-05
OAZ3,0.0
OAZ1,0.0
RHOC,0.0
OR4Q3,4.5069356e-07
RBP3,0.0
CBWD2,0.0
ZNF429,0.0005737485
RSPH6A,0.0
HAVCR1,0.0001486174
HAVCR2,0.0
RBP5,0.0
FXYD6,0.0
FXYD7,0.0
FXYD4,-6.9271184e-05
FXYD5,0.0
FXYD2,0.0119650625
MTBP,0.0
FXYD1,-0.0004039378
CCR2,0.0005798668
RBP7,0.0
KRTAP9-3,0.0
MAFK,0.0
FBP1,-0.0017195278
CREBL2,0.0
SCN4A,0.0
DISC1,0.0
PLIN4,-0.0001261922
PLIN5,0.00022391525
PLIN2,4.944882e-05
PLIN3,0.0
MAFF,0.0
PLIN1,-6.4602245e-05
SMAP1,1.9684905e-05
SMAP2,1.509796e-06
KDM4B,0.0
ABHD6,0.00013715844
RBPJ,-0.0003021182
MED12,-0.000501062
IQCF5,0.0
ZNF79,-0.00015598114
SNRNP35,0.0
DVL1,0.0012659515
ABCB7,2.9727093e-07
KRAS,-0.03413902
RNF24,0.0
MED15,0.0
MED16,0.00010113935
ZNF689,9.331588e-05
CYP2A13,0.00070662267
CCR10,0.0011350652
ABCB4,0.0018988305
WDR55,0.0
RBP1,0.0
RBP2,-0.0006592538
TWF2,0.0
RBP4,0.0
SRGAP3,-9.0740505e-06
CEBPZ,0.0
LALBA,-0.0003528618
WDR53,0.0
OR51A2,4.3837503e-08
OR51A4,-3.543978e-06
URI1,0.0
ADAM7,0.0
ADAM2,0.0
ACYP1,-0.0002790889
ACYP2,0.0011996763
ARPC1B,0.0028907415
ARPC1A,-0.0023477864
ACSL1,-0.0020962437
ACSL6,-0.0017613283
ADAM8,0.0
ADAM9,0.0
EGFL7,0.0
EGFL6,0.0
SPO11,0.0
CHTF8,0.0
EEF1G,4.1454978e-06
SMPX,0.0
CCDC82,0.0
CYTIP,0.0
EEF1D,0.0
CA7,-0.00056834356
EGFL8,0.0
IL20RA,0.0
HTR5A,-0.0027619228
TRIM39,0.0
IL20RB,0.0
RPL8,-0.0001546782
RPL9,5.175909e-06
RPL6,0.001196224
OLFML1,0.0
RPL4,6.6791663e-06
RPL5,0.001110775
TMEM120B,0.0
RPL3,-9.228293e-06
G6PC3,0.0028148966
TMEM120A,0.0
FEN1,0.0
ACSL4,0.0009900253
CTIF,0.0
KREMEN2,0.0
KREMEN1,0.0
THAP11,0.0
NEK10,0.0
NEK11,0.0
ZC3H7B,0.0
NR1I3,2.1440414e-05
CYGB,0.0
NEBL,0.0
NR1I2,0.0
AP1AR,0.0
MNT,0.0
ZNF585A,-0.00026609687
HTN3,-2.6595108e-06
GUCY1A2,0.019247621
SULF1,0.0
ERMAP,0.0
SCT,0.010867506
IL22RA1,0.0
HINT3,0.0
FLYWCH2,0.0
TPP2,0.0
TROAP,0.0
C14orf39,0.0
RCN3,0.0
GRB7,0.0
RCN1,0.0
NEDD9,0.0
C5orf51,0.0
RHOQ,1.3820343e-05
ULBP1,-4.0204308e-05
IRF2BPL,0.0
SCLT1,0.0
OR52A5,1.1848331e-07
WFDC9,0.0
ANKRD26,0.0
ANKRD24,0.0
GOLGA6C,0.0
ANKRD22,0.0
GOLGA6A,0.0
ACO1,-6.333412e-05
RHOB,-4.9422582e-05
PTGES,2.3572127e-06
ACO2,0.00036286947
WFDC5,0.0
RHOF,0.0
PBK,0.0
WFDC6,0.0
TMEM67,0.0
TMEM65,0.0
TMEM64,0.0
TMEM62,0.0
TMEM61,0.0
TMEM60,0.0
UQCC1,0.0
SF3B1,0.0
TMEM69,0.0
TMEM68,0.0
ITM2C,0.0
KLHL42,0.0
ITM2A,0.0
KLHL40,0.0
UQCC2,0.0
CYP2S1,0.010330801
ZNF70,0.0
CIR1,1.4551568e-05
IQCF2,0.0
FJX1,0.0
IQCF1,0.0
UGT8,-0.00465773
SMC5,0.0
CRNN,0.0
SMC4,0.0
TRIM38,0.0
PYROXD1,0.0
SMC6,0.0
PAXBP1,0.0
FAM227A,0.0
ZNF628,0.0
ZNF629,0.0
OGFOD3,0.0
OGFOD2,0.0
ZNF624,-0.0001222029
ZNF625,0.0
ZNF626,6.4429405e-05
ZNF627,5.643881e-05
ZNF620,0.00024094043
ZNF621,4.817754e-05
ZNF622,0.0
ZNF623,-3.3562937e-06
TRIM33,0.0
NEURL2,0.0
UGT2B17,-0.0020866368
UGT2B10,0.086280234
UGT2B11,2.688047e-07
RPL7,0.00050203165
OR2A5,-2.7289718e-06
TRIM31,0.0
APAF1,-0.0023100467
OR2A4,-1.4124404e-06
OLFML3,0.0
FICD,0.0
FSCB,0.0
GML,0.0
TRIM37,0.0
MANBAL,0.0
OR1M1,-3.2756154e-06
MLXIP,-7.70425e-07
TRIM35,0.0
BRWD3,0.0
ADO,-0.00059309084
ADM,-0.00037637935
ZNF77,-3.186831e-05
ADK,-0.0034814451
BRWD1,0.0
RASGRF1,-0.0001011438
RASGRF2,-4.424246e-05
USHBP1,0.0
ZNF480,-9.690498e-06
VIPAS39,0.0
ZNF483,0.0
ZNF484,0.0001352901
ZNF485,0.00021589042
IGFALS,0.0
ZIC3,0.0
PRM1,0.0
PRM3,0.0
PRM2,0.0
OR6B1,-2.419752e-06
DECR2,0.0
DECR1,0.0
KIAA0513,0.0
CD200R1L,8.031491e-05
AKR1C3,0.0014221865
PPIL2,0.0
ACVR1,-0.00021906754
SLC25A2,0.0
KALRN,0.0
JUNB,8.627245e-05
JUND,-0.0003093146
TFF2,0.0
TFF3,0.0
CCNF,0.0
HIST1H2AG,0.0
GGT6,-0.0014165598
THAP10,0.0
FNDC4,0.0
OR8K5,1.3438691e-08
PRPF19,0.0
PRPF18,0.0
RAD51AP2,0.0
HIGD1A,0.0
MCM9,0.0
OR6B3,-6.292854e-07
KLF8,0.0
IDNK,0.00025745452
SMCP,0.0
GOLGB1,0.0
TMPRSS9,0.0
TRAF2,-0.0023034087
TRAF3,0.0002272126
TRAF4,-0.00010297497
TRAF5,-0.0018349456
TRAF6,0.0065350807
TRAF7,0.0
HOOK2,0.0
HOOK3,0.0
TMPRSS2,9.322293e-05
HOOK1,0.0
TMPRSS4,-1.2581479e-05
TMPRSS5,0.0
TMPRSS6,0.0
TMPRSS7,0.0
ESD,0.0
TSC2,-0.00966362
SEBOX,0.0
ABCC12,-5.867877e-05
ABCC10,-1.1378037e-05
ABCC11,0.00020932168
INTS3,0.0
A1CF,0.0
OR4F4,0.0
KANK3,0.0
HOXC11,0.0
LTA,1.1501072e-06
TGIF2,0.0
RSU1,0.0
DSPP,-1.2251288e-05
MIEF1,0.0
MIEF2,0.0
SCD,0.0003399218
UBAP1L,0.0
TBC1D10C,0.0
SLC4A1AP,0.0
TBC1D10A,0.0
DNLZ,0.0
PDF,0.0
MOV10,0.0
TRIM16L,0.0
ADI1,-2.6885467e-05
BPIFB3,0.0
MOCS2,0.00011498838
MOCS1,0.00026991667
BPIFB6,0.0
BPIFB4,0.0
CCDC87,0.0
COMMD8,0.0
ALG13,0.0021955739
OARD1,0.0
COMMD2,0.0
COMMD3,0.0
COMMD1,0.0
COMMD6,0.0
COMMD7,0.0
COMMD4,0.0
COMMD5,0.0
TSC1,-0.0005675561
METTL18,0.0
ZNF585B,-1.9342371e-05
METTL16,0.0
METTL17,0.0
METTL14,0.0
METTL15,0.0
ZMYM2,0.0
NPR1,0.0005696315
NPR2,-0.0030657963
ZMYM1,0.0
ZMYM6,0.0
R3HCC1L,0.0
ZMYM5,0.0
CAMK2D,-0.000588666
CAMK2G,0.005837907
CAMK2A,-0.02765578
CAMK2B,0.008680206
RIOK1,0.0
TMTC1,0.0
IL22RA2,0.0
APBA1,0.0
DEPDC1B,0.0
LMNTD2,0.0
LTBP4,0.0
ATXN7L1,0.0
KAZALD1,0.0
RNASE11,0.0
RNASE10,0.0
RNASE13,0.0
UCKL1,-0.00016107222
MYL4,0.0010620456
ZSCAN18,0.0
RPL19,7.320495e-05
ZNF492,0.0014466245
NKX1-2,0.0
ZSCAN10,0.0
FLYWCH1,0.0
OR5A2,-4.3485015e-06
SEC16A,0.0
ZSCAN16,0.0
ENOX1,0.0
CD1D,1.0522883e-05
CD1E,1.5823965e-05
CD1B,-2.1201738e-05
CD1C,2.2166438e-05
CD1A,2.8026014e-05
ANO4,0.0
CELF6,0.0
CELF5,0.0
C9orf50,0.0
CELF3,0.0
CELF2,0.0
CELF1,0.0
ANO3,0.0
TANGO6,0.0
POLR1B,0.0
POLR1C,-3.826654e-05
KCNAB3,0.0
TANGO2,0.0
SPATA31A1,0.0
COL3A1,-0.0015657227
SPATA31A3,0.0
FLNB,-0.00073232135
MC4R,-0.0006953879
SPATA31A6,0.0
WDR41,0.0006240304
KLHDC9,0.0
WDR43,0.0
WDR44,0.0
WDR45,0.0
WDR46,0.0
WDR47,0.0
WDR48,0.0
WDR49,0.0
CTNS,-3.5405134e-05
CDC20,0.0009740008
GTF2B,-3.7184475e-06
TSSC4,0.0
STUB1,0.00031591745
JAK2,-0.00850834
JAK3,-0.0006418007
ADAM32,0.0
JAK1,-0.00056793354
NR1H4,-0.00030670696
GRM5,0.0038894762
GRM6,0.004108792
GTF2I,-1.0394744e-05
DPY19L4,0.0
OR52A1,-1.7383028e-06
NR1H2,-4.964613e-05
GRM3,-0.00013681469
HOXB8,0.0
HOXB9,0.0
NMRAL1,0.0
HOXB2,0.0
DNAJC30,0.0
HOXB1,0.0
HOXB6,0.0
CHUK,0.0034680085
HOXB4,0.0
RHOV,0.0
PPARG,-0.005645233
PPARD,0.00040537608
LINGO4,0.0
ADAM33,0.0
GHRHR,-7.019288e-05
PPARA,0.001720801
CSGALNACT2,0.00013894394
SPAM1,0.00018987502
AHCY,3.85479e-05
ANKRD27,0.0
S1PR1,0.0012570362
RIMBP2,0.0
C5orf15,0.0
WFDC8,0.0
PTF1A,0.0
SPDEF,0.0
MAGOHB,0.0
OR4E2,-2.149246e-06
OR4E1,-3.3715164e-06
CD14,-0.0001818107
NCSTN,-0.0003657033
BTN1A1,0.0
CTAG2,0.0
ANKRD23,0.0
EFHB,0.0
MPP1,0.0
CD19,-0.0011632557
MORC2,0.0
RIMBP3,0.0
PLXND1,0.0
MORC3,0.0
PRKDC,0.0
MKRN1,0.0
WFDC1,0.0
DYRK3,0.0
OTUD6A,0.0
OR5A1,-1.3857123e-06
DYRK4,0.0
LHFPL4,0.0
LHFPL5,0.0
RECQL5,0.0
EML5,0.0
RGMB,0.0
WFDC3,0.0
LHFPL2,0.0
LHFPL3,0.0
UTF1,0.0
ENPEP,-8.337451e-05
TLL2,0.0
WFDC2,0.0
RHOG,0.00013736438
GRM8,-0.0044057653
PTX3,0.0
PTX4,0.0
FAM110C,0.0
SLC7A8,0.0003966214
NR2F2,0.0
OR52R1,-6.98879e-07
ANKRD29,0.0
DDB2,0.00090537744
ELL2,0.0
DDB1,-3.4376012e-06
KIF21A,0.0
RIMS1,0.00093103695
RIMS2,0.00029681984
KIF21B,0.0
INHA,0.0
OR4F17,5.776222e-07
OR4C46,-1.6922626e-06
GRID2,-0.00073581387
PAFAH2,-0.00044498232
MCM3,0.0
MCAM,0.0
TSPEAR,0.0
MCAT,9.097435e-06
ST7L,0.0
JSRP1,0.0
HDX,0.0
CYP2C9,0.0001794599
CYP2C8,0.0045357514
TAGLN3,0.0
APOBEC3H,-2.103622e-06
APOBEC3D,1.6500671e-05
SLC7A6,0.0
IL21R,-0.00017150013
EMX2,0.0
CSGALNACT1,-0.00041917257
EMX1,0.0
C10orf67,0.0
OR10P1,-5.5133575e-07
C10orf62,0.0
CORO2A,0.0
KRTAP5-7,0.0
PRKD1,2.4448882e-05
PRKD2,-0.00046405703
PRKD3,-0.0009141795
CTTN,-6.719055e-05
SLC7A7,-0.00060296315
GPX8,0.00018907434
PATE2,0.0005760707
PLCG2,-0.005498565
PLCG1,-0.054124318
BSND,0.0
ZMYND8,0.0
GIPR,-0.0013410846
HIST2H4B,0.0
OR8A1,-4.177638e-06
FAM210A,0.0
GTF3A,0.0
LPIN2,0.00063245645
LPIN3,0.000962753
ITM2B,0.0
STK38,0.0
PRR23C,0.0
KLHL41,0.0
KLF7,0.0
KLF6,0.0
KLF5,0.0012842411
KLF4,0.0004899774
KLF3,0.0
KLF2,1.4676558e-05
KLF1,0.0
TMEM222,0.0
TMEM223,0.0
TMEM220,0.0
N4BP1,0.0
TMEM174,0.0
N4BP3,0.0
EFR3B,0.0
HEATR6,0.0
HEATR4,0.0
SNTG2,0.0
SLC7A5,-0.00039867015
MCTS1,0.0
HEATR1,0.0
NCS1,0.0
FAM189B,0.0
REST,-7.8255434e-05
GK,-0.00016611232
OR2Z1,-9.834487e-07
TPH2,0.00034253622
SFSWAP,0.0
NAP1L2,0.0
ASCC2,0.0
KLHDC7B,0.0
SPACA7,0.0
KLHDC7A,0.0
DEDD,0.0
POU1F1,0.0
SLC7A2,0.0
KLRK1,0.0012811254
VPS25,-4.919778e-05
TACO1,0.0
C2orf73,0.0
NUP37,-0.0003792202
MAP3K10,-0.00042138805
ZNF544,2.767071e-05
ZNF547,0.00028078363
MAP3K13,-1.0896303e-05
ZNF541,0.0
ZNF540,0.00023921816
ZNF543,2.4933901e-05
SLC1A4,0.0
MAP3K19,0.0
